Entity,Code,Year,5.5.2 - Proportion of women in senior and middle management positions (%) - IC_GEN_MGTN
Afghanistan,AFG,2017,4.26
Albania,ALB,2007,22.81
Albania,ALB,2008,24.43
Albania,ALB,2009,21.98
Albania,ALB,2010,16.25
Albania,ALB,2012,14.71
Albania,ALB,2013,29.3
Albania,ALB,2014,20.62
Albania,ALB,2015,19.28
Albania,ALB,2016,24.02
Albania,ALB,2017,22.65
Albania,ALB,2018,31.6
Albania,ALB,2019,41.34
Angola,AGO,2014,18.19
Argentina,ARG,2004,28.61
Argentina,ARG,2005,26.26
Argentina,ARG,2006,29.41
Argentina,ARG,2008,29.93
Argentina,ARG,2009,34.43
Argentina,ARG,2010,32.14
Argentina,ARG,2011,30.15
Argentina,ARG,2012,32.34
Argentina,ARG,2013,36.49
Argentina,ARG,2014,38.64
Argentina,ARG,2017,32.63
Argentina,ARG,2018,33.18
Argentina,ARG,2019,33.14
Austria,AUT,2000,28.13
Austria,AUT,2001,29.38
Austria,AUT,2002,30.78
Austria,AUT,2003,28.5
Austria,AUT,2004,22.18
Austria,AUT,2005,21.5
Austria,AUT,2006,20.96
Austria,AUT,2007,21
Austria,AUT,2008,25.19
Austria,AUT,2009,23.25
Austria,AUT,2010,25.42
Austria,AUT,2011,26.07
Austria,AUT,2012,27.13
Austria,AUT,2013,26.33
Austria,AUT,2014,27.85
Austria,AUT,2015,27.88
Austria,AUT,2016,29.52
Austria,AUT,2017,29.19
Austria,AUT,2018,28.86
Austria,AUT,2019,32.01
Bangladesh,BGD,2006,10.9
Bangladesh,BGD,2010,10.04
Bangladesh,BGD,2017,11.48
Barbados,BRB,2019,43.17
Belgium,BEL,2000,24.53
Belgium,BEL,2001,28.38
Belgium,BEL,2002,27.97
Belgium,BEL,2003,27.33
Belgium,BEL,2004,26.91
Belgium,BEL,2005,30.24
Belgium,BEL,2006,31.13
Belgium,BEL,2007,33.54
Belgium,BEL,2008,31.9
Belgium,BEL,2009,34.57
Belgium,BEL,2010,34.77
Belgium,BEL,2011,30.45
Belgium,BEL,2012,31.67
Belgium,BEL,2013,30.75
Belgium,BEL,2014,31.3
Belgium,BEL,2015,31.04
Belgium,BEL,2016,31.98
Belgium,BEL,2017,32.91
Belgium,BEL,2018,33.45
Belgium,BEL,2019,31.88
Belize,BLZ,2015,39.14
Belize,BLZ,2016,41.71
Bolivia,BOL,2011,35.66
Bolivia,BOL,2012,31.5
Bolivia,BOL,2013,30.91
Bolivia,BOL,2014,35.46
Bolivia,BOL,2015,34.45
Bolivia,BOL,2016,29.95
Bolivia,BOL,2017,26.75
Bolivia,BOL,2018,30.44
Bolivia,BOL,2019,28.08
Bosnia and Herzegovina,BIH,2006,23.73
Bosnia and Herzegovina,BIH,2007,20.27
Bosnia and Herzegovina,BIH,2008,33.35
Bosnia and Herzegovina,BIH,2009,27.67
Bosnia and Herzegovina,BIH,2011,22.6
Bosnia and Herzegovina,BIH,2012,23.03
Bosnia and Herzegovina,BIH,2013,21.42
Bosnia and Herzegovina,BIH,2014,24.16
Bosnia and Herzegovina,BIH,2015,24.18
Bosnia and Herzegovina,BIH,2016,18.78
Bosnia and Herzegovina,BIH,2017,18.83
Bosnia and Herzegovina,BIH,2018,26.12
Bosnia and Herzegovina,BIH,2019,25.43
Botswana,BWA,2009,29.55
Botswana,BWA,2019,54.17
Brazil,BRA,2002,35.02
Brazil,BRA,2003,34.22
Brazil,BRA,2004,35.67
Brazil,BRA,2005,38.07
Brazil,BRA,2006,36.3
Brazil,BRA,2007,37.68
Brazil,BRA,2008,35.83
Brazil,BRA,2009,35.22
Brazil,BRA,2011,36.58
Brazil,BRA,2012,36.45
Brazil,BRA,2013,36.96
Brazil,BRA,2014,37.37
Brazil,BRA,2015,37.97
Brazil,BRA,2016,38.23
Brazil,BRA,2017,38.37
Brazil,BRA,2018,38.72
Brazil,BRA,2019,38.61
Brunei,BRN,2014,32.51
Brunei,BRN,2017,36.97
Brunei,BRN,2018,34.55
Brunei,BRN,2019,32.26
Bulgaria,BGR,2000,37.46
Bulgaria,BGR,2001,40.52
Bulgaria,BGR,2002,42.31
Bulgaria,BGR,2003,37.8
Bulgaria,BGR,2004,41.43
Bulgaria,BGR,2005,40.61
Bulgaria,BGR,2006,37.56
Bulgaria,BGR,2007,36.41
Bulgaria,BGR,2008,36.51
Bulgaria,BGR,2009,35.79
Bulgaria,BGR,2010,38.63
Bulgaria,BGR,2011,37
Bulgaria,BGR,2012,35.5
Bulgaria,BGR,2013,36
Bulgaria,BGR,2014,35.36
Bulgaria,BGR,2015,37.38
Bulgaria,BGR,2016,39.28
Bulgaria,BGR,2017,39.29
Bulgaria,BGR,2018,39.28
Bulgaria,BGR,2019,39.25
Burkina Faso,BFA,2018,23.95
Cambodia,KHM,2000,15.36
Cambodia,KHM,2001,10.56
Cambodia,KHM,2010,12.8
Cambodia,KHM,2011,14.64
Cambodia,KHM,2012,16.67
Cambodia,KHM,2013,22.47
Cambodia,KHM,2014,15.89
Cambodia,KHM,2015,25.09
Cambodia,KHM,2016,33.14
Cambodia,KHM,2017,20.15
Chile,CHL,2000,35.52
Chile,CHL,2003,42.6
Chile,CHL,2006,28.61
Chile,CHL,2009,28.29
Cook Islands,COK,2016,31.38
Cook Islands,COK,2019,55.98
Cote d'Ivoire,CIV,2017,22.16
Croatia,HRV,2002,26.75
Croatia,HRV,2003,28.26
Croatia,HRV,2004,17.51
Croatia,HRV,2005,28.21
Croatia,HRV,2006,27.47
Croatia,HRV,2007,22.72
Croatia,HRV,2008,32.1
Croatia,HRV,2009,37.2
Croatia,HRV,2010,27.43
Croatia,HRV,2011,23.57
Croatia,HRV,2012,25.77
Croatia,HRV,2013,23.87
Croatia,HRV,2014,24.37
Croatia,HRV,2015,26.12
Croatia,HRV,2016,29.5
Croatia,HRV,2017,27.88
Croatia,HRV,2018,26.09
Croatia,HRV,2019,24.27
Cyprus,CYP,2000,18.49
Cyprus,CYP,2001,18.55
Cyprus,CYP,2006,17.23
Cyprus,CYP,2007,17.69
Cyprus,CYP,2008,20.44
Cyprus,CYP,2009,13.76
Cyprus,CYP,2010,14.32
Cyprus,CYP,2011,14.67
Cyprus,CYP,2012,16.44
Cyprus,CYP,2013,18.7
Cyprus,CYP,2014,18.14
Cyprus,CYP,2015,25.22
Cyprus,CYP,2016,26.99
Czechia,CZE,2000,26.79
Czechia,CZE,2001,29.33
Czechia,CZE,2002,28.54
Czechia,CZE,2003,31.73
Czechia,CZE,2004,30.2
Czechia,CZE,2005,31.6
Czechia,CZE,2006,30.7
Czechia,CZE,2007,29.5
Czechia,CZE,2008,29.29
Czechia,CZE,2009,28.91
Czechia,CZE,2010,27.84
Czechia,CZE,2011,24.04
Czechia,CZE,2012,23.11
Czechia,CZE,2013,24.54
Czechia,CZE,2014,26.62
Czechia,CZE,2015,27.8
Czechia,CZE,2016,23.11
Czechia,CZE,2017,24.14
Czechia,CZE,2018,26.63
Czechia,CZE,2019,26.61
Democratic Republic of Congo,COD,2005,5.73
Denmark,DNK,2000,19.74
Denmark,DNK,2001,17.57
Denmark,DNK,2002,17.88
Denmark,DNK,2003,20.48
Denmark,DNK,2004,20.62
Denmark,DNK,2005,21.36
Denmark,DNK,2006,20.36
Denmark,DNK,2007,25.3
Denmark,DNK,2008,19.42
Denmark,DNK,2009,19.89
Denmark,DNK,2010,19.14
Denmark,DNK,2011,28.5
Denmark,DNK,2016,28.01
Denmark,DNK,2017,27
Denmark,DNK,2018,26.33
Denmark,DNK,2019,26.63
Dominican Republic,DOM,2000,36.94
Dominican Republic,DOM,2001,40.03
Dominican Republic,DOM,2002,31.5
Dominican Republic,DOM,2003,39.05
Dominican Republic,DOM,2004,40.33
Dominican Republic,DOM,2005,45.09
Dominican Republic,DOM,2006,45
Dominican Republic,DOM,2007,38.58
Dominican Republic,DOM,2008,37.51
Dominican Republic,DOM,2009,45.37
Dominican Republic,DOM,2010,46.2
Dominican Republic,DOM,2011,51.83
Dominican Republic,DOM,2012,57.97
Dominican Republic,DOM,2013,46.59
Dominican Republic,DOM,2014,46.67
Dominican Republic,DOM,2015,48.92
Dominican Republic,DOM,2016,47.44
Dominican Republic,DOM,2017,50.49
Dominican Republic,DOM,2018,44.79
Dominican Republic,DOM,2019,50.19
Ecuador,ECU,2003,34.41
Ecuador,ECU,2004,32.92
Ecuador,ECU,2005,33.67
Ecuador,ECU,2006,30.18
Ecuador,ECU,2007,40.11
Ecuador,ECU,2008,33.6
Ecuador,ECU,2009,32.68
Ecuador,ECU,2010,33.55
Ecuador,ECU,2011,43.86
Ecuador,ECU,2012,43.23
Ecuador,ECU,2013,35.55
Ecuador,ECU,2014,35.59
Ecuador,ECU,2015,33.32
Ecuador,ECU,2016,33.95
Ecuador,ECU,2017,35.15
Ecuador,ECU,2018,35.26
Ecuador,ECU,2019,37.1
Egypt,EGY,2008,9.01
El Salvador,SLV,2010,37.64
El Salvador,SLV,2011,42.93
El Salvador,SLV,2012,55.83
El Salvador,SLV,2013,42.69
El Salvador,SLV,2014,35.58
El Salvador,SLV,2015,40.67
El Salvador,SLV,2016,34.08
El Salvador,SLV,2017,32.65
El Salvador,SLV,2018,35.74
El Salvador,SLV,2019,43.13
Estonia,EST,2000,34.83
Estonia,EST,2001,38.17
Estonia,EST,2002,37.17
Estonia,EST,2003,34.8
Estonia,EST,2004,41.23
Estonia,EST,2005,41.04
Estonia,EST,2006,39.63
Estonia,EST,2007,34.91
Estonia,EST,2008,36.6
Estonia,EST,2009,34.34
Estonia,EST,2010,38.37
Estonia,EST,2011,34.63
Estonia,EST,2012,31.62
Estonia,EST,2013,32.81
Estonia,EST,2014,30.84
Estonia,EST,2015,27.84
Estonia,EST,2016,31.63
Estonia,EST,2017,34.33
Estonia,EST,2018,33.24
Estonia,EST,2019,35.11
Eswatini,SWZ,2016,54.64
Ethiopia,ETH,2005,15.07
Ethiopia,ETH,2013,21.08
Fiji,FJI,2011,30.71
Fiji,FJI,2016,38.58
Finland,FIN,2000,27.55
Finland,FIN,2001,29.74
Finland,FIN,2002,30.23
Finland,FIN,2003,30.93
Finland,FIN,2004,30.68
Finland,FIN,2005,32.67
Finland,FIN,2006,33.85
Finland,FIN,2007,32.28
Finland,FIN,2008,33.58
Finland,FIN,2009,34.71
Finland,FIN,2010,34.34
Finland,FIN,2011,31.09
Finland,FIN,2012,29.67
Finland,FIN,2013,29.47
Finland,FIN,2014,34.26
Finland,FIN,2015,33.49
Finland,FIN,2016,34.06
Finland,FIN,2017,31.45
Finland,FIN,2018,32.01
Finland,FIN,2019,36.76
France,FRA,2000,31.65
France,FRA,2001,32.55
France,FRA,2002,34.48
France,FRA,2003,32.53
France,FRA,2004,33.06
France,FRA,2005,36.34
France,FRA,2006,37
France,FRA,2007,36.46
France,FRA,2008,36.77
France,FRA,2009,37.38
France,FRA,2010,38.54
France,FRA,2011,39.14
France,FRA,2012,39.19
France,FRA,2013,35.58
France,FRA,2014,32.03
France,FRA,2015,31.02
France,FRA,2016,31.18
France,FRA,2017,32.64
France,FRA,2018,34.36
France,FRA,2019,34.24
Gambia,GMB,2012,33.68
Germany,DEU,2000,20.66
Germany,DEU,2001,20.59
Germany,DEU,2002,21.99
Germany,DEU,2003,23.06
Germany,DEU,2004,22.76
Germany,DEU,2005,23.56
Germany,DEU,2006,24.19
Germany,DEU,2007,24.77
Germany,DEU,2008,25.69
Germany,DEU,2009,26.82
Germany,DEU,2010,27.51
Germany,DEU,2011,27.94
Germany,DEU,2012,27.06
Germany,DEU,2013,27.52
Germany,DEU,2014,27.77
Germany,DEU,2015,28.05
Germany,DEU,2016,28.09
Germany,DEU,2017,28.21
Germany,DEU,2018,28.58
Germany,DEU,2019,28.59
Ghana,GHA,2013,26.67
Ghana,GHA,2015,33.11
Ghana,GHA,2017,26.56
Greece,GRC,2000,19.88
Greece,GRC,2001,18.55
Greece,GRC,2002,15.46
Greece,GRC,2003,20.73
Greece,GRC,2004,21.19
Greece,GRC,2005,23.66
Greece,GRC,2006,22.49
Greece,GRC,2007,22.77
Greece,GRC,2008,26.28
Greece,GRC,2009,27.01
Greece,GRC,2010,26.9
Greece,GRC,2011,22.02
Greece,GRC,2012,22.24
Greece,GRC,2013,25.83
Greece,GRC,2014,27.83
Greece,GRC,2015,24.67
Greece,GRC,2016,24.66
Greece,GRC,2017,29.73
Greece,GRC,2018,30.54
Greece,GRC,2019,29.77
Guatemala,GTM,2003,25.52
Guatemala,GTM,2004,46.56
Guatemala,GTM,2010,33.15
Guatemala,GTM,2011,60.91
Guatemala,GTM,2012,35.57
Guatemala,GTM,2013,29.4
Guatemala,GTM,2014,35.44
Guatemala,GTM,2015,34.63
Guatemala,GTM,2016,39.17
Guatemala,GTM,2017,34.5
Guyana,GUY,2018,38.47
Honduras,HND,2005,33.15
Honduras,HND,2006,33.83
Honduras,HND,2007,33.77
Honduras,HND,2008,33.32
Honduras,HND,2009,34.25
Honduras,HND,2010,35.54
Honduras,HND,2011,31.56
Honduras,HND,2012,35.8
Honduras,HND,2013,36.21
Honduras,HND,2014,42.32
Honduras,HND,2015,42.39
Honduras,HND,2016,41.08
Honduras,HND,2017,41.04
Honduras,HND,2018,47.11
Honduras,HND,2019,47.47
Hungary,HUN,2000,34.19
Hungary,HUN,2001,37.65
Hungary,HUN,2002,37.86
Hungary,HUN,2003,37.19
Hungary,HUN,2004,36.65
Hungary,HUN,2005,39.4
Hungary,HUN,2006,40.94
Hungary,HUN,2007,39.04
Hungary,HUN,2008,40.78
Hungary,HUN,2009,39.9
Hungary,HUN,2010,39.96
Hungary,HUN,2011,38.22
Hungary,HUN,2012,36.26
Hungary,HUN,2013,38.26
Hungary,HUN,2014,37.59
Hungary,HUN,2015,39.06
Hungary,HUN,2016,37.72
Hungary,HUN,2017,37.64
Hungary,HUN,2018,37.05
Hungary,HUN,2019,35.9
Iceland,ISL,2005,30.04
Iceland,ISL,2006,33.97
Iceland,ISL,2007,33.06
Iceland,ISL,2008,36.96
Iceland,ISL,2009,38.35
Iceland,ISL,2010,37.14
Iceland,ISL,2011,39.09
Iceland,ISL,2012,38.2
Iceland,ISL,2013,37.87
Iceland,ISL,2014,38.24
Iceland,ISL,2015,39.51
Iceland,ISL,2016,34.76
Iceland,ISL,2017,32.96
Iceland,ISL,2018,43.05
Iceland,ISL,2019,44.01
India,IND,2010,12.28
India,IND,2012,12.97
India,IND,2018,13.71
India,IND,2019,14.83
Indonesia,IDN,2007,15.81
Indonesia,IDN,2008,16.44
Indonesia,IDN,2009,18.06
Indonesia,IDN,2010,19.43
Iran,IRN,2016,11.77
Iran,IRN,2017,20.46
Iran,IRN,2018,21.73
Iran,IRN,2019,19.82
Iraq,IRQ,2007,13.65
Ireland,IRL,2000,35.23
Ireland,IRL,2001,39.89
Ireland,IRL,2002,38.66
Ireland,IRL,2003,40.8
Ireland,IRL,2004,39.72
Ireland,IRL,2005,43.59
Ireland,IRL,2006,41.42
Ireland,IRL,2007,40.26
Ireland,IRL,2008,42.22
Ireland,IRL,2009,40.97
Ireland,IRL,2010,40.71
Ireland,IRL,2011,30.42
Ireland,IRL,2012,30.6
Ireland,IRL,2013,30.49
Ireland,IRL,2014,31.64
Ireland,IRL,2015,30.93
Ireland,IRL,2016,32.37
Ireland,IRL,2017,31.89
Ireland,IRL,2018,33.51
Ireland,IRL,2019,31.26
Israel,ISR,2012,31.7
Israel,ISR,2013,32.5
Israel,ISR,2014,32.41
Israel,ISR,2015,31.93
Israel,ISR,2016,34.33
Israel,ISR,2017,34.84
Italy,ITA,2004,18.77
Italy,ITA,2005,19.67
Italy,ITA,2006,21.77
Italy,ITA,2007,22.03
Italy,ITA,2008,21.62
Italy,ITA,2009,21.57
Italy,ITA,2010,21.16
Italy,ITA,2011,21.59
Italy,ITA,2012,22.21
Italy,ITA,2013,22.02
Italy,ITA,2014,21.9
Italy,ITA,2015,21.75
Italy,ITA,2016,22.04
Italy,ITA,2017,22.34
Italy,ITA,2018,23.15
Italy,ITA,2019,23.27
Laos,LAO,2017,23.37
Latvia,LVA,2000,37.07
Latvia,LVA,2001,39.98
Latvia,LVA,2002,38.09
Latvia,LVA,2003,45.38
Latvia,LVA,2004,42.47
Latvia,LVA,2005,42
Latvia,LVA,2006,40.86
Latvia,LVA,2007,42.11
Latvia,LVA,2008,41.25
Latvia,LVA,2009,41.46
Latvia,LVA,2010,39.08
Latvia,LVA,2011,44.34
Latvia,LVA,2012,44.64
Latvia,LVA,2013,42.22
